,ImgPosF,ImgPreF,FireScar_tif,FireScar_shp,date,date_d,ID,fireID,left,right,up,down,shape,shape_f,y_f,x_f,real_area_ha,burned_area_per,total_area_m2,total_area_m2_int
62,ImgPosF_CL-BI_ID189010_u350_20170307_clip.tif,ImgPreF_CL-BI_ID189010_u350_20170307_clip.tif,FireScar_CL-BI_ID189010_u350_20170307.tif,FireScar_CL-BI_ID189010_u350_20170307.shp,20170307,736302.0,189010,ID189010,-72.36576400587312,-72.33126869896293,-36.59979012629643,-36.63428543320662,"(128, 128)","(18, 56)",18.0,56.0,32.299383612060545,2.190442139489783,322993.83612060547,322993
63,ImgPosF_CL-BI_ID193454_u550_20180309_clip.tif,ImgPreF_CL-BI_ID193454_u550_20180309_clip.tif,FireScar_CL-BI_ID193454_u550_20180309.tif,FireScar_CL-BI_ID193454_u550_20180309.shp,20180309,736669.0,193454,ID193454,-71.98146472732678,-71.9469694204166,-36.60814445843874,-36.64263976534893,"(128, 128)","(39, 110)",39.0,110.0,114.33379013061524,7.753756383640899,1143337.9013061523,1143337
64,ImgPosF_CL-BI_ID193165_u500_20180207_clip.tif,ImgPreF_CL-BI_ID193165_u500_20180207_clip.tif,FireScar_CL-BI_ID193165_u500_20180207.tif,FireScar_CL-BI_ID193165_u500_20180207.shp,20180207,736637.0,193165,ID193165,-73.42218277999768,-73.3876874730875,-38.098988503963504,-38.13348381087369,"(128, 128)","(20, 13)",20.0,13.0,6.221135089111328,0.4218977246847418,62211.35089111328,62211
65,ImgPosF_CL-BI_ID188949_u435_20170119_clip.tif,ImgPreF_CL-BI_ID188949_u435_20170119_clip.tif,FireScar_CL-BI_ID188949_u435_20170119.tif,FireScar_CL-BI_ID188949_u435_20170119.shp,20170119,736254.0,188949,ID188949,-72.55441021553821,-72.51991490862802,-36.367755288408354,-36.40225059531854,"(128, 128)","(37, 54)",37.0,54.0,18.22244196166992,1.2357884359856448,182224.4196166992,182224
66,ImgPosF_CL-BI_ID189018_u250_20160922_clip.tif,ImgPreF_CL-BI_ID189018_u250_20160922_clip.tif,FireScar_CL-BI_ID189018_u250_20160922.tif,FireScar_CL-BI_ID189018_u250_20160922.shp,20160922,736132.0,189018,ID189018,-71.86612104484584,-71.83162573793565,-37.25035005505579,-37.28484536196598,"(128, 128)","(24, 36)",24.0,36.0,28.168760241699218,1.910316314134333,281687.6024169922,281687
67,ImgPosF_CL-BI_ID188943_u522_20170115_clip.tif,ImgPreF_CL-BI_ID188943_u522_20170115_clip.tif,FireScar_CL-BI_ID188943_u522_20170115.tif,FireScar_CL-BI_ID188943_u522_20170115.shp,20170115,736250.0,188943,ID188943,-72.21888945691958,-72.1843941500094,-37.72924193301991,-37.763737239930094,"(128, 128)","(44, 76)",44.0,76.0,136.47749521484374,9.25547249449624,1364774.9521484375,1364774
68,ImgPosF_CL-BI_ID193430_u450_20180306_clip.tif,ImgPreF_CL-BI_ID193430_u450_20180306_clip.tif,FireScar_CL-BI_ID193430_u450_20180306.tif,FireScar_CL-BI_ID193430_u450_20180306.shp,20180306,736666.0,193430,ID193430,-72.57516129860137,-72.54066599169118,-37.51283778107552,-37.547333087985706,"(128, 128)","(20, 10)",20.0,10.0,10.25985863647461,0.6957911944223776,102598.5863647461,102598
69,ImgPosF_CL-BI_ID189026_u330_20170406_clip.tif,ImgPreF_CL-BI_ID189026_u330_20170406_clip.tif,FireScar_CL-BI_ID189026_u330_20170406.tif,FireScar_CL-BI_ID189026_u330_20170406.shp,20170406,736331.0,189026,ID189026,-71.96233061177504,-71.92783530486486,-37.65917334085858,-37.69366864776877,"(128, 128)","(25, 49)",25.0,49.0,17.422353247070312,1.1815289474195905,174223.53247070312,174223
70,ImgPosF_CL-BI_ID189006_u400_20160903_clip.tif,ImgPreF_CL-BI_ID189006_u400_20160903_clip.tif,FireScar_CL-BI_ID189006_u400_20160903.tif,FireScar_CL-BI_ID189006_u400_20160903.shp,20160903,736113.0,189006,ID189006,-73.26021653427094,-73.22572122736075,-37.813054749028254,-37.84755005593844,"(128, 128)","(38, 52)",38.0,52.0,47.19214091796875,3.200421883000268,471921.4091796875,471921
71,ImgPosF_CL-BI_ID188944_u350_20170322_clip.tif,ImgPreF_CL-BI_ID188944_u350_20170322_clip.tif,FireScar_CL-BI_ID188944_u350_20170322.tif,FireScar_CL-BI_ID188944_u350_20170322.shp,20170322,736317.0,188944,ID188944,-72.33665859066765,-72.30216328375747,-36.41653380833605,-36.45102911524624,"(128, 128)","(118, 124)",118.0,124.0,471.7584560119629,31.993167861054346,4717584.560119629,4717584
72,ImgPosF_CL-BI_ID193436_u500_20180306_clip.tif,ImgPreF_CL-BI_ID193436_u500_20180306_clip.tif,FireScar_CL-BI_ID193436_u500_20180306.tif,FireScar_CL-BI_ID193436_u500_20180306.shp,20180306,736666.0,193436,ID193436,-72.85166274305337,-72.81716743614318,-36.74504770773856,-36.779543014648745,"(128, 128)","(12, 26)",12.0,26.0,6.548652282714844,0.4441089058915775,65486.522827148445,65486
73,ImgPosF_CL-BI_ID188819_u450_20161201_clip.tif,ImgPreF_CL-BI_ID188819_u450_20161201_clip.tif,FireScar_CL-BI_ID188819_u450_20161201.tif,FireScar_CL-BI_ID188819_u450_20161201.shp,20161201,736201.0,188819,ID188819,-72.3204889155535,-72.28599360864331,-36.73965781603384,-36.77415312294403,"(128, 128)","(17, 24)",17.0,24.0,17.560329638671874,1.1908860703309376,175603.29638671875,175603
74,ImgPosF_CL-BI_ID188955_u450_20170102_clip.tif,ImgPreF_CL-BI_ID188955_u450_20170102_clip.tif,FireScar_CL-BI_ID188955_u450_20170102.tif,FireScar_CL-BI_ID188955_u450_20170102.shp,20170102,736237.0,188955,ID188955,-72.27144090104058,-72.23694559413039,-36.647760162468416,-36.6822554693786,"(128, 128)","(19, 32)",19.0,32.0,22.04823510742188,1.4952416386869218,220482.3510742188,220482
75,ImgPosF_CL-BI_ID189036_u300_20170209_clip.tif,ImgPreF_CL-BI_ID189036_u300_20170209_clip.tif,FireScar_CL-BI_ID189036_u300_20170209.tif,FireScar_CL-BI_ID189036_u300_20170209.shp,20170209,736274.0,189036,ID189036,-72.96970137138668,-72.93520606447649,-36.98462839401324,-37.01912370092342,"(128, 128)","(35, 90)",35.0,90.0,58.039478204345706,3.936054023189677,580394.782043457,580394
76,ImgPosF_CL-BI_ID192841_u450_20180108_clip.tif,ImgPreF_CL-BI_ID192841_u450_20180108_clip.tif,FireScar_CL-BI_ID192841_u450_20180108.tif,FireScar_CL-BI_ID192841_u450_20180108.shp,20180108,736608.0,192841,ID192841,-72.18196869874227,-72.14747339183208,-36.64183128159323,-36.67632658850341,"(128, 128)","(22, 25)",22.0,25.0,10.01608939819336,0.6792595349252225,100160.8939819336,100160
77,ImgPosF_CL-BI_ID188947_u250_20161121_clip.tif,ImgPreF_CL-BI_ID188947_u250_20161121_clip.tif,FireScar_CL-BI_ID188947_u250_20161121.tif,FireScar_CL-BI_ID188947_u250_20161121.shp,20161121,736191.0,188947,ID188947,-73.23730949452589,-73.2028141876157,-37.90225745674133,-37.93675276365151,"(128, 128)","(18, 30)",18.0,30.0,20.62646826171875,1.398821903599633,206264.6826171875,206264
78,ImgPosF_CL-BI_ID188817_u515_20161220_clip.tif,ImgPreF_CL-BI_ID188817_u515_20161220_clip.tif,FireScar_CL-BI_ID188817_u515_20161220.tif,FireScar_CL-BI_ID188817_u515_20161220.shp,20161220,736220.0,188817,ID188817,-72.08333368054595,-72.04883837363576,-36.59790366419978,-36.63239897110997,"(128, 128)","(32, 44)",32.0,44.0,37.56337341918945,2.5474292954636946,375633.7341918945,375633
79,ImgPosF_CL-BI_ID189090_u800_20170222_clip.tif,ImgPreF_CL-BI_ID189090_u800_20170222_clip.tif,FireScar_CL-BI_ID189090_u800_20170222.tif,FireScar_CL-BI_ID189090_u800_20170222.shp,20170222,736287.0,189090,ID189090,-71.72409739842655,-71.68960209151636,-36.52972153413511,-36.5642168410453,"(128, 128)","(38, 59)",38.0,59.0,61.12038580932617,4.144991442147228,611203.8580932617,611203
80,ImgPosF_CL-BI_ID191551_u200_20180114_clip.tif,ImgPreF_CL-BI_ID191551_u200_20180114_clip.tif,FireScar_CL-BI_ID191551_u200_20180114.tif,FireScar_CL-BI_ID191551_u200_20180114.shp,20180114,736614.0,191551,ID191551,-73.32866815892083,-73.29417285201065,-38.14965348598784,-38.18414879289803,"(128, 128)","(13, 20)",13.0,20.0,4.026844909667969,0.2730878980623351,40268.44909667969,40268
81,ImgPosF_CL-BI_ID188690_u470_20161213_clip.tif,ImgPreF_CL-BI_ID188690_u470_20161213_clip.tif,FireScar_CL-BI_ID188690_u470_20161213.tif,FireScar_CL-BI_ID188690_u470_20161213.shp,20161213,736213.0,188690,ID188690,-73.1637374727565,-73.1292421658463,-36.877100054504126,-36.91159536141432,"(128, 128)","(19, 26)",19.0,26.0,19.10981357421875,1.2959671749009027,191098.1357421876,191098
82,ImgPosF_CL-BI_ID188956_u490_20170120_clip.tif,ImgPreF_CL-BI_ID188956_u490_20170120_clip.tif,FireScar_CL-BI_ID188956_u490_20170120.tif,FireScar_CL-BI_ID188956_u490_20170120.shp,20170120,736255.0,188956,ID188956,-72.17442285035567,-72.13992754344548,-37.71468922541717,-37.74918453232736,"(128, 128)","(26, 35)",26.0,35.0,22.66770946044922,1.537252431942357,226677.09460449225,226677
83,ImgPosF_CL-BI_ID189112_u250_20170222_clip.tif,ImgPreF_CL-BI_ID189112_u250_20170222_clip.tif,FireScar_CL-BI_ID189112_u250_20170222.tif,FireScar_CL-BI_ID189112_u250_20170222.shp,20170222,736287.0,189112,ID189112,-71.74916039485348,-71.71466508794329,-36.48121250879265,-36.51570781570284,"(128, 128)","(60, 88)",60.0,88.0,90.90795194091795,6.1650900567571325,909079.5194091796,909079
84,ImgPosF_CL-BI_ID188820_u440_20170118_clip.tif,ImgPreF_CL-BI_ID188820_u440_20170118_clip.tif,FireScar_CL-BI_ID188820_u440_20170118.tif,FireScar_CL-BI_ID188820_u440_20170118.shp,20170118,736253.0,188820,ID188820,-72.5783952336242,-72.54389992671402,-36.76283435036412,-36.79732965727431,"(128, 128)","(23, 12)",23.0,12.0,6.33137890625,0.4293741120232476,63313.7890625,63313
85,ImgPosF_CL-BI_ID188818_u490_20161220_clip.tif,ImgPreF_CL-BI_ID188818_u490_20161220_clip.tif,FireScar_CL-BI_ID188818_u490_20161220.tif,FireScar_CL-BI_ID188818_u490_20161220.shp,20161220,736220.0,188818,ID188818,-72.31240407799643,-72.27790877108625,-36.65530601085502,-36.68980131776521,"(128, 128)","(17, 33)",17.0,33.0,15.922195556640624,1.0797929929362404,159221.95556640625,159221
86,ImgPosF_CL-BI_ID188961_u452_20161214_clip.tif,ImgPreF_CL-BI_ID188961_u452_20161214_clip.tif,FireScar_CL-BI_ID188961_u452_20161214.tif,FireScar_CL-BI_ID188961_u452_20161214.shp,20161214,736214.0,188961,ID188961,-72.26012212846067,-72.22562682155048,-36.63482442237709,-36.66931972928728,"(128, 128)","(26, 24)",26.0,24.0,29.90685161132813,2.0281881789366403,299068.5161132813,299068
87,ImgPosF_CL-BI_ID183959_u350_20151031_clip.tif,ImgPreF_CL-BI_ID183959_u350_20151031_clip.tif,FireScar_CL-BI_ID183959_u350_20151031.tif,FireScar_CL-BI_ID183959_u350_20151031.shp,20151031,735806.0,183959,ID183959,-73.50141418805701,-73.46691888114682,-37.24469066876584,-37.27918597567603,"(128, 128)","(72, 42)",72.0,42.0,129.20124948120116,8.76202049975594,1292012.4948120115,1292012
88,ImgPosF_CL-BI_ID188855_u350_20170131_clip.tif,ImgPreF_CL-BI_ID188855_u350_20170131_clip.tif,FireScar_CL-BI_ID188855_u350_20170131.tif,FireScar_CL-BI_ID188855_u350_20170131.shp,20170131,736266.0,188855,ID188855,-73.45910353817499,-73.4246082312648,-38.27173453309968,-38.30622984000987,"(128, 128)","(20, 6)",20.0,6.0,2.60962978515625,0.1769768463240729,26096.297851562504,26096
89,ImgPosF_CL-BI_ID189008_u480_20161214_clip.tif,ImgPreF_CL-BI_ID189008_u480_20161214_clip.tif,FireScar_CL-BI_ID189008_u480_20161214.tif,FireScar_CL-BI_ID189008_u480_20161214.shp,20161214,736214.0,189008,ID189008,-72.71556797750927,-72.68107267059908,-36.49037532469068,-36.52487063160086,"(128, 128)","(17, 41)",17.0,41.0,21.442761419677733,1.4541803263127804,214427.6141967773,214427
90,ImgPosF_CL-BI_ID188964_u415_20170317_clip.tif,ImgPreF_CL-BI_ID188964_u415_20170317_clip.tif,FireScar_CL-BI_ID188964_u415_20170317.tif,FireScar_CL-BI_ID188964_u415_20170317.shp,20170317,736312.0,188964,ID188964,-72.12672230876892,-72.09222700185873,-36.206597526437314,-36.2410928333475,"(128, 128)","(15, 37)",15.0,37.0,22.60655484008789,1.5331051188210647,226065.5484008789,226065
91,ImgPosF_CL-BI_ID183622_u350_20160324_clip.tif,ImgPreF_CL-BI_ID183622_u350_20160324_clip.tif,FireScar_CL-BI_ID183622_u350_20160324.tif,FireScar_CL-BI_ID183622_u350_20160324.shp,20160324,735954.0,183622,ID183622,-72.35282826578181,-72.31833295887162,-37.58048092196972,-37.614976228879904,"(128, 128)","(51, 74)",51.0,74.0,55.23958233642578,3.7461739323205423,552395.8233642578,552395
92,ImgPosF_CL-BI_ID188887_u650_20170120_clip.tif,ImgPreF_CL-BI_ID188887_u650_20170120_clip.tif,FireScar_CL-BI_ID188887_u650_20170120.tif,FireScar_CL-BI_ID188887_u650_20170120.shp,20170120,736255.0,188887,ID188887,-72.96134703924437,-72.92685173233419,-36.957948430074886,-36.992443736985074,"(128, 128)","(7, 12)",7.0,12.0,3.444798248291016,0.2336153325935205,34447.98248291016,34447
93,ImgPosF_CL-BI_ID183631_u415_20160210_clip.tif,ImgPreF_CL-BI_ID183631_u415_20160210_clip.tif,FireScar_CL-BI_ID183631_u415_20160210.tif,FireScar_CL-BI_ID183631_u415_20160210.shp,20160210,735910.0,183631,ID183631,-72.57812573903898,-72.5436304321288,-37.30829139088149,-37.34278669779168,"(128, 128)","(19, 17)",19.0,17.0,12.21632286376953,0.8284724164340231,122163.2286376953,122163
94,ImgPosF_CL-BI_ID183746_u415_20160229_clip.tif,ImgPreF_CL-BI_ID183746_u415_20160229_clip.tif,FireScar_CL-BI_ID183746_u415_20160229.tif,FireScar_CL-BI_ID183746_u415_20160229.shp,20160229,735929.0,183746,ID183746,-72.29623440288228,-72.26173909597209,-37.38509734767372,-37.41959265458391,"(128, 128)","(21, 27)",21.0,27.0,25.193187658691407,1.7085223835375574,251931.8765869141,251931
95,ImgPosF_CL-BI_ID183977_u400_20160126_clip.tif,ImgPreF_CL-BI_ID183977_u400_20160126_clip.tif,FireScar_CL-BI_ID183977_u400_20160126.tif,FireScar_CL-BI_ID183977_u400_20160126.shp,20160126,735896.0,183977,ID183977,-72.2956954137118,-72.26120010680161,-37.714419730831935,-37.74891503774212,"(128, 128)","(111, 83)",111.0,83.0,180.14179149780273,12.216647101359236,1801417.914978027,1801417
96,ImgPosF_CL-BI_ID188659_u438_20170225_clip.tif,ImgPreF_CL-BI_ID188659_u438_20170225_clip.tif,FireScar_CL-BI_ID188659_u438_20170225.tif,FireScar_CL-BI_ID188659_u438_20170225.shp,20170225,736290.0,188659,ID188659,-72.4024152694652,-72.367919962555,-36.84853362846913,-36.88302893537932,"(128, 128)","(12, 20)",12.0,20.0,9.270957623291016,0.6287270523607731,92709.57623291016,92709
97,ImgPosF_CL-BI_ID183659_u488_20160223_clip.tif,ImgPreF_CL-BI_ID183659_u488_20160223_clip.tif,FireScar_CL-BI_ID183659_u488_20160223.tif,FireScar_CL-BI_ID183659_u488_20160223.shp,20160223,735923.0,183659,ID183659,-71.5936620191724,-71.55916671226221,-36.55424554139157,-36.58874084830176,"(128, 128)","(19, 20)",19.0,20.0,12.335740478515625,0.8365709417396122,123357.40478515624,123357
98,ImgPosF_CL-BI_ID183820_u497_20160229_clip.tif,ImgPreF_CL-BI_ID183820_u497_20160229_clip.tif,FireScar_CL-BI_ID183820_u497_20160229.tif,FireScar_CL-BI_ID183820_u497_20160229.shp,20160229,735929.0,183820,ID183820,-73.37421274382571,-73.33971743691552,-38.00924680707996,-38.04374211399015,"(128, 128)","(28, 28)",28.0,28.0,23.49908388671875,1.593633618619707,234990.8388671875,234990
99,ImgPosF_CL-BI_ID183946_u620_20160116_clip.tif,ImgPreF_CL-BI_ID183946_u620_20160116_clip.tif,FireScar_CL-BI_ID183946_u620_20160116.tif,FireScar_CL-BI_ID183946_u620_20160116.shp,20160116,735886.0,183946,ID183946,-72.28302916820572,-72.24853386129553,-37.81925312448868,-37.85374843139887,"(128, 128)","(110, 51)",110.0,51.0,188.39940805053712,12.776652564191156,1883994.080505371,1883994
100,ImgPosF_CL-BI_ID188775_u560_20170222_clip.tif,ImgPreF_CL-BI_ID188775_u560_20170222_clip.tif,FireScar_CL-BI_ID188775_u560_20170222.tif,FireScar_CL-BI_ID188775_u560_20170222.shp,20170222,736287.0,188775,ID188775,-72.99153043279078,-72.9570351258806,-36.68387243689002,-36.71836774380021,"(128, 128)","(11, 18)",11.0,18.0,8.426314483642578,0.5714460234675143,84263.14483642578,84263
101,ImgPosF_CL-BI_ID183745_u400_20160219_clip.tif,ImgPreF_CL-BI_ID183745_u400_20160219_clip.tif,FireScar_CL-BI_ID183745_u400_20160219.tif,FireScar_CL-BI_ID183745_u400_20160219.shp,20160219,735919.0,183745,ID183745,-71.8049457739973,-71.77045046708712,-36.5995206317112,-36.63401593862139,"(128, 128)","(22, 26)",22.0,26.0,16.43808804321289,1.1147791912986171,164380.8804321289,164380
102,ImgPosF_CL-BI_ID183853_u350_20160210_clip.tif,ImgPreF_CL-BI_ID183853_u350_20160210_clip.tif,FireScar_CL-BI_ID183853_u350_20160210.tif,FireScar_CL-BI_ID183853_u350_20160210.shp,20160210,735910.0,183853,ID183853,-72.25365425841501,-72.21915895150482,-37.86425872022307,-37.89875402713326,"(128, 128)","(76, 64)",76.0,64.0,41.48623496704101,2.81346537048618,414862.3496704101,414862
103,ImgPosF_CL-BI_ID183958_u230_20160117_clip.tif,ImgPreF_CL-BI_ID183958_u230_20160117_clip.tif,FireScar_CL-BI_ID183958_u230_20160117.tif,FireScar_CL-BI_ID183958_u230_20160117.shp,20160117,735887.0,183958,ID183958,-72.73335462013482,-72.69885931322463,-37.22286160736173,-37.25735691427192,"(128, 128)","(65, 53)",65.0,53.0,112.35595320434572,7.619625732716588,1123559.5320434573,1123559
104,ImgPosF_CL-BI_ID188693_u575_20170305_clip.tif,ImgPreF_CL-BI_ID188693_u575_20170305_clip.tif,FireScar_CL-BI_ID188693_u575_20170305.tif,FireScar_CL-BI_ID188693_u575_20170305.shp,20170305,736300.0,188693,ID188693,-72.4700584103594,-72.43556310344921,-36.1440747826626,-36.17857008957279,"(128, 128)","(14, 15)",14.0,15.0,7.32386005859375,0.4966810478104486,73238.6005859375,73238
105,ImgPosF_CL-BI_ID183754_u468_20160225_clip.tif,ImgPreF_CL-BI_ID183754_u468_20160225_clip.tif,FireScar_CL-BI_ID183754_u468_20160225.tif,FireScar_CL-BI_ID183754_u468_20160225.shp,20160225,735925.0,183754,ID183754,-72.48488061254737,-72.45038530563718,-36.86497279816852,-36.899468105078704,"(128, 128)","(19, 30)",19.0,30.0,14.011308795166016,0.9502026906443968,140113.08795166016,140113
106,ImgPosF_CL-BI_ID183662_u450_20160307_clip.tif,ImgPreF_CL-BI_ID183662_u450_20160307_clip.tif,FireScar_CL-BI_ID183662_u450_20160307.tif,FireScar_CL-BI_ID183662_u450_20160307.shp,20160307,735937.0,183662,ID183662,-73.39334685937744,-73.35885155246726,-38.08928669889501,-38.1237820058052,"(128, 128)","(26, 37)",26.0,37.0,24.322019830322265,1.649442534065909,243220.19830322263,243220
107,ImgPosF_CL-BI_ID183880_u590_20151118_clip.tif,ImgPreF_CL-BI_ID183880_u590_20151118_clip.tif,FireScar_CL-BI_ID183880_u590_20151118.tif,FireScar_CL-BI_ID183880_u590_20151118.shp,20151118,735823.0,183880,ID183880,-72.47194487245605,-72.43744956554586,-37.34871557866688,-37.38321088557706,"(128, 128)","(62, 61)",62.0,61.0,51.98057278442383,3.525158202068673,519805.7278442383,519805
108,ImgPosF_CL-BI_ID188755_u505_20170320_clip.tif,ImgPreF_CL-BI_ID188755_u505_20170320_clip.tif,FireScar_CL-BI_ID188755_u505_20170320.tif,FireScar_CL-BI_ID188755_u505_20170320.shp,20170320,736315.0,188755,ID188755,-72.05341978158476,-72.01892447467458,-36.48013453045171,-36.514629837361895,"(128, 128)","(13, 27)",13.0,27.0,8.448232275390625,0.5729324188497331,84482.32275390625,84482
109,ImgPosF_CL-BI_ID183527_u400_20160203_clip.tif,ImgPreF_CL-BI_ID183527_u400_20160203_clip.tif,FireScar_CL-BI_ID183527_u400_20160203.tif,FireScar_CL-BI_ID183527_u400_20160203.shp,20160203,735903.0,183527,ID183527,-71.96637303055358,-71.9318777236434,-37.120992654142576,-37.15548796105276,"(128, 128)","(20, 16)",20.0,16.0,13.606862579345703,0.9227744262251588,136068.62579345703,136068
110,ImgPosF_CL-BI_ID183947_u300_20160104_clip.tif,ImgPreF_CL-BI_ID183947_u300_20160104_clip.tif,FireScar_CL-BI_ID183947_u300_20160104.tif,FireScar_CL-BI_ID183947_u300_20160104.shp,20160104,735874.0,183947,ID183947,-72.97751671435853,-72.94302140744834,-37.00133705829786,-37.03583236520805,"(128, 128)","(30, 59)",30.0,59.0,37.154277532958986,2.519685705088907,371542.7753295898,371542
111,ImgPosF_CL-BI_ID183879_u200_20160223_clip.tif,ImgPreF_CL-BI_ID183879_u200_20160223_clip.tif,FireScar_CL-BI_ID183879_u200_20160223.tif,FireScar_CL-BI_ID183879_u200_20160223.shp,20160223,735923.0,183879,ID183879,-72.56707646104431,-72.53258115413412,-36.44159680476299,-36.476092111673175,"(128, 128)","(60, 104)",60.0,104.0,133.7885560546875,9.07311713695526,1337885.560546875,1337885
112,ImgPosF_CL-BI_ID188924_u520_20170315_clip.tif,ImgPreF_CL-BI_ID188924_u520_20170315_clip.tif,FireScar_CL-BI_ID188924_u520_20170315.tif,FireScar_CL-BI_ID188924_u520_20170315.shp,20170315,736310.0,188924,ID188924,-72.4040322369766,-72.36953693006642,-36.676057093918175,-36.71055240082836,"(128, 128)","(28, 21)",28.0,21.0,10.443931323242188,0.7082744224203957,104439.31323242188,104439
113,ImgPosF_CL-BI_ID183566_u438_20160214_clip.tif,ImgPreF_CL-BI_ID183566_u438_20160214_clip.tif,FireScar_CL-BI_ID183566_u438_20160214.tif,FireScar_CL-BI_ID183566_u438_20160214.shp,20160214,735914.0,183566,ID183566,-72.7196103962878,-72.68511508937762,-37.25008056047056,-37.284575867380745,"(128, 128)","(28, 41)",28.0,41.0,18.374136614990235,1.2460758880608611,183741.3661499024,183741
114,ImgPosF_CL-BI_ID183909_u350_20160323_clip.tif,ImgPreF_CL-BI_ID183909_u350_20160323_clip.tif,FireScar_CL-BI_ID183909_u350_20160323.tif,FireScar_CL-BI_ID183909_u350_20160323.shp,20160323,735953.0,183909,ID183909,-72.82067086575124,-72.78617555884105,-36.296608717906096,-36.33110402481629,"(128, 128)","(39, 43)",39.0,43.0,47.55020110473633,3.224704393496116,475502.01104736334,475502
115,ImgPosF_CL-BI_ID183895_u220_20160209_clip.tif,ImgPreF_CL-BI_ID183895_u220_20160209_clip.tif,FireScar_CL-BI_ID183895_u220_20160209.tif,FireScar_CL-BI_ID183895_u220_20160209.shp,20160209,735909.0,183895,ID183895,-73.48120209416433,-73.44670678725414,-37.982836337726845,-38.01733164463703,"(128, 128)","(55, 41)",55.0,41.0,62.66324723510742,4.24962342903018,626632.4723510742,626632
116,ImgPosF_CL-BI_ID188828_u350_20170307_clip.tif,ImgPreF_CL-BI_ID188828_u350_20170307_clip.tif,FireScar_CL-BI_ID188828_u350_20170307.tif,FireScar_CL-BI_ID188828_u350_20170307.shp,20170307,736302.0,188828,ID188828,-73.33271057769937,-73.29821527078919,-37.98984319694298,-38.024338503853166,"(128, 128)","(13, 25)",13.0,25.0,5.026715637207031,0.3408959714902771,50267.15637207031,50267
